User_ID,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
11019640,79,163,68,23,103,40.6,152
14629541,34,186,78,8,81,39.5,26
17888854,32,192,92,29,113,40.5,215
10442926,79,194,103,21,96,40.9,154
15312711,77,158,57,29,108,41,210
18099699,32,181,76,15,99,40.6,74
11058573,48,193,96,5,88,39.1,22
18325453,46,189,92,13,101,39.9,81
10856526,30,189,80,14,95,40.4,61
15039513,53,165,70,21,89,40.4,97
19135581,40,164,59,18,109,40.3,120
12637642,25,177,75,15,93,40.5,55
17987326,69,165,67,27,106,40.9,182
13273272,30,185,87,4,83,38.9,11
16416520,32,153,56,7,82,39.8,26
19953586,26,189,91,20,97,40.4,94
10106359,71,146,51,17,99,40.1,106
11595508,39,165,61,22,103,40.7,132
15593299,24,168,60,3,89,38.8,13
16207778,45,184,85,22,94,40.4,106
16386929,67,171,76,14,93,40.1,80
15825345,77,166,74,3,82,38.8,14
19398606,33,201,104,9,85,39.9,31
11940553,43,165,65,16,93,40.4,79
17544071,23,161,59,20,106,40.4,121
13987695,37,201,108,11,81,40.3,35
14196150,20,146,50,19,101,40.4,106
15035775,22,173,62,6,85,39.5,22
19840207,24,159,57,17,101,40.6,95
14417073,25,156,60,19,102,40.2,107
16257234,27,165,61,14,92,40.4,64
19198527,22,180,80,6,91,39.4,20
11629761,55,160,61,15,90,40,73
16925643,58,178,80,23,97,40.8,138
10781632,24,196,94,23,102,40.7,124
19499991,29,161,64,5,92,39.3,17
19688954,52,180,85,6,88,39.3,27
10318274,66,156,61,5,81,38.9,21
18857088,62,162,66,23,105,41.1,150
14033072,36,181,82,25,108,41,166
18535132,52,170,76,16,100,40.5,97
12946627,29,190,79,15,97,39.9,74
19837729,27,195,90,9,92,39.9,36
11138587,28,194,99,23,95,40.6,107
18288765,33,162,57,4,76,39.2,12
10443985,54,172,71,21,107,40.9,149
14498311,79,165,73,13,79,40,54
13982149,43,157,56,6,83,39.2,24
10912661,47,191,88,5,84,39.4,18
17782436,24,166,65,24,114,40.8,164
19452696,34,204,104,21,104,40.6,134
14574462,57,185,80,7,93,39.4,37
12061293,43,177,77,7,80,39.4,18
18800165,20,157,49,25,106,40.6,153
15234780,24,159,55,19,94,40.7,92
12318897,54,193,93,10,81,39.9,37
12720501,52,159,57,19,101,40.2,115
10924321,62,164,57,19,100,40.5,116
16205250,62,148,54,20,97,40.1,117
17765140,64,201,102,7,83,39.2,32
17364084,20,162,58,4,76,39.2,11
10324890,69,171,80,21,103,40.3,156
19072275,46,169,72,25,108,40.7,172
13166742,32,172,69,26,109,40.8,166
13575146,23,178,72,6,81,39.2,19
15302921,36,173,71,11,86,39.7,44
17582299,23,164,55,6,91,39.5,27
15502476,28,163,60,7,93,39.4,33
18863558,54,192,93,18,98,40.2,112
17088742,59,161,64,4,79,39,15
15157311,23,168,69,2,83,37.5,7
12607588,61,181,78,25,98,40.8,140
16568926,36,181,79,5,87,39.4,17
12267136,42,153,56,19,102,40.5,114
12986502,74,166,65,20,106,40.4,137
19726511,23,192,95,6,85,39.6,17
13282062,51,162,59,11,89,40,52
17807291,24,189,92,1,88,38.1,3
12289711,43,163,57,17,92,40.2,84
15457759,20,180,84,16,98,40,70
17556987,46,190,87,8,89,39.6,35
18021141,34,160,62,4,87,38.6,17
19574155,22,183,78,14,109,39.9,84
17977074,25,159,64,14,101,39.9,65
10451413,51,203,104,6,79,39.3,21
13515925,71,185,94,10,92,39.6,62
14321577,41,165,62,26,113,40.8,184
11859982,67,188,99,7,82,39.3,32
13034356,24,160,60,17,102,40.6,96
18608660,21,168,67,11,92,40.1,35
12085861,47,166,67,28,106,40.8,178
12178337,27,189,93,30,104,40.7,175
15548556,42,169,66,21,108,40.3,138
10580206,23,155,55,5,90,39.2,22
13574475,75,168,66,18,103,40,118
17961499,63,157,61,16,92,40.6,84
19929360,20,157,59,20,107,40.6,122
17704101,22,155,51,1,83,37.5,4
13243725,50,157,62,6,90,39.4,25
15835097,45,159,59,30,113,41.1,216
17330495,49,158,58,23,99,40.8,133
18821082,22,176,71,12,90,40,50
14348559,69,179,76,9,87,39.7,41
17170176,32,180,75,9,87,39.9,28
14167906,61,187,90,11,90,39.8,58
12617696,28,181,71,11,99,40.2,57
19523853,28,179,78,3,89,38.9,10
17380204,27,180,72,6,87,39.2,23
16716551,28,194,97,20,103,41,116
14104006,36,164,66,18,92,40.4,70
15387162,22,155,56,24,109,40.8,153
15775857,24,181,78,2,77,38.2,3
13534048,28,164,66,3,87,38.9,12
12207896,22,177,78,25,102,40.7,124
13924806,52,149,54,9,85,39.5,39
13638838,61,161,65,6,90,38.8,28
13306036,33,190,91,2,84,37.8,6
18125679,39,163,62,12,96,40.1,63
19478098,24,184,89,15,93,40.1,59
18206334,24,163,60,8,91,39.7,36
19700305,31,150,51,8,80,39.5,28
12830777,26,157,60,1,82,37.7,4
16889450,64,175,80,20,98,40.6,128
11304802,23,172,74,22,102,40.1,108
15287420,37,166,60,23,101,40.8,132
10651496,51,190,87,20,96,40.9,113
18037928,74,180,84,22,107,40.6,184
14449007,21,173,76,5,86,39.2,12
18130629,71,190,99,8,82,39.5,38
14467216,65,178,78,17,99,40.5,98
10758026,41,176,83,6,85,39.4,21
12912304,26,150,52,29,108,40.5,186
15432463,29,189,85,22,102,40.5,120
18862764,33,167,69,15,87,40.5,45
16862231,33,183,84,6,85,39.5,18
16845239,28,189,96,1,76,38,2
13328637,26,168,64,3,84,38.6,11
16208777,33,182,85,29,107,40.8,185
18747415,53,186,86,5,87,38.8,22
17909633,41,191,92,15,97,40.6,81
12123806,32,158,55,24,110,40.8,161
10315802,38,177,74,25,108,40.9,158
13704524,36,178,79,11,96,39.8,52
18667088,35,170,73,5,87,39.3,16
14503100,22,146,50,7,79,39.7,23
19358109,20,158,58,5,84,38.9,18
19978889,51,188,84,5,89,38.7,23
12332538,59,185,91,22,98,40.8,141
10549288,39,185,85,2,90,38.3,8
16228901,20,181,77,16,96,40.5,63
11301572,21,195,90,7,77,39.8,10
11587360,63,150,56,12,96,39.9,69
15630018,38,201,109,23,108,41.2,168
17881176,71,191,97,22,107,40.1,187
12366903,36,184,84,23,105,40.8,143
14849801,41,171,73,10,86,40,34
14176787,71,179,82,19,89,40.6,103
12696272,33,159,56,27,110,40.9,181
11930345,41,186,89,25,107,40.7,172
19441232,66,162,62,15,97,40.7,87
10641564,26,158,54,22,93,40.7,105
11142903,49,181,88,22,100,40.8,136
14347923,49,188,89,29,107,40.6,210
18487062,75,185,86,1,85,37.8,5
16351902,50,187,81,4,82,39.2,15
12027095,44,167,69,15,102,40.3,88
13177714,55,168,71,29,108,40.6,193
19435593,24,182,76,26,114,40.7,177
18296214,64,163,62,2,90,37.8,10
12390325,29,169,63,13,91,40,58
10329719,34,185,94,14,90,40.3,57
19827274,48,155,54,2,78,37.7,7
12617912,22,177,76,9,89,39.7,27
14679935,38,147,49,20,99,40.6,114
14216138,62,191,91,25,100,40.6,142
19311868,24,175,67,25,103,40.5,141
14306087,63,162,58,19,107,40.5,131
15381704,44,205,100,8,85,39.5,31
18620466,39,164,69,20,94,40.6,98
17230875,23,194,97,9,82,39.4,22
10076869,28,192,92,14,93,40.3,59
12156953,48,181,90,14,90,40.3,65
13975523,46,189,90,11,89,40,49
18232674,39,178,72,22,100,40.7,121
11320000,72,184,84,15,90,40.1,85
15667054,63,185,88,8,86,39.4,38
11388621,34,170,72,10,91,40,37
17141295,20,199,99,20,107,40.2,121
19866430,72,183,86,24,105,40.5,192
18146242,70,194,94,5,91,38.6,30
10266885,47,193,99,20,99,40.6,123
13622262,55,156,62,9,86,39.6,34
17849763,67,181,90,17,107,40.5,138
10023167,39,188,91,24,104,40.8,153
15141065,32,176,76,27,108,40.8,170
10761773,68,165,59,15,100,40.4,93
11762770,61,160,64,19,93,40.1,100
17731188,66,198,96,14,98,40.4,96
18565764,25,191,94,16,95,40.3,70
11330956,34,181,80,16,82,40,41
15558353,29,189,86,24,96,40.8,110
12072028,43,154,56,29,109,40.9,196
18863317,51,167,63,26,112,41,185
17271551,24,189,82,15,97,40,66
15732708,28,146,48,14,107,40.4,90
11709341,21,196,87,9,85,39.6,23
14087972,24,184,83,11,93,40,42
13873855,41,185,85,4,81,38.9,11
19208516,69,189,93,30,104,40.9,235
16009926,32,190,96,17,88,40,63
14924826,22,161,53,21,107,40.4,131
12662267,46,160,62,15,101,40,88
16016396,62,195,97,19,92,40.2,110
17051472,20,192,90,14,92,40.2,51
13353305,24,194,100,2,81,38,5
14064841,70,157,57,29,118,40.8,238
11656668,20,188,89,7,95,39.3,28
15860816,48,176,79,28,105,41,187
18105316,20,163,59,23,113,40.7,141
15515207,25,141,49,17,94,40.3,84
15325109,49,188,91,16,97,40.2,93
11152314,33,206,101,17,89,40.4,68
18561158,31,175,76,16,89,40.2,54
14132234,45,182,88,15,102,40.2,94
10460203,22,186,82,14,94,40.1,54
17981210,66,168,67,12,91,40,61
13841132,47,189,91,21,105,40.5,145
17080412,64,164,68,29,109,40.9,202
17668463,23,162,58,27,103,40.7,155
18085674,46,198,99,6,83,39.1,22
17900358,48,175,73,10,87,39.8,43
12025402,27,169,64,19,96,40.3,95
11597565,44,177,81,24,111,40.7,179
16033711,58,168,62,9,90,39.9,44
11402171,48,174,78,14,102,40.1,81
16886444,55,164,62,5,86,39.4,22
13088027,27,167,68,1,85,37.7,4
15727063,27,194,95,2,85,38.4,6
19787593,42,159,64,15,87,39.8,64
18240164,45,180,81,19,90,40.5,82
11332044,56,171,70,2,79,38.1,7
11734749,33,197,93,9,85,39.6,29
16459156,37,180,80,17,102,40.4,97
15270927,71,196,97,23,110,40.7,206
19407805,44,182,86,26,107,40.7,181
10505038,71,186,91,16,95,40.1,105
13772950,62,185,92,21,101,40.7,148
11914481,73,163,67,26,110,41,218
18141931,36,179,80,21,105,40.4,129
11073002,54,181,89,16,95,40.1,91
15390377,74,173,80,14,90,40,80
12064049,29,176,72,18,95,40.4,86
16237226,35,151,55,25,105,40.5,155
10649347,72,189,86,24,95,40.8,129
16803807,60,189,91,22,100,40.6,149
16301618,45,188,89,7,85,39,26
17906769,62,168,67,14,95,40,76
19504118,25,162,61,23,107,40.5,142
13936478,58,183,85,16,95,40,93
19164210,46,150,50,4,76,38.9,13
15403802,24,179,82,24,100,40.5,116
14200378,40,170,67,6,82,39.4,22
18505208,27,191,92,30,112,40.9,210
15352555,65,168,71,4,79,39,15
13911692,34,177,75,8,90,39.7,35
18150777,20,146,47,9,92,39.7,42
14695239,74,193,92,10,82,40,48
19869971,22,176,74,19,97,40.8,92
15610530,25,179,80,4,89,39.1,13
16611557,57,186,90,3,82,38.1,12
15036615,59,189,90,20,94,40.7,116
19886200,40,182,83,13,94,40,61
12538092,22,179,80,26,101,40.9,126
12087297,21,168,63,15,96,40.1,73
18123763,39,188,91,9,88,39.6,36
13054716,59,193,97,12,92,39.7,68
14419247,44,189,91,16,89,40.1,69
16050482,68,166,64,3,77,38.3,11
17470331,49,193,87,9,85,39.8,35
15862227,24,145,48,2,79,37.9,7
19088230,30,178,77,21,106,40.8,124
15247728,29,160,60,26,100,40.7,143
16010913,33,179,76,16,91,40.5,61
11756678,27,202,108,5,82,38.8,14
16465615,33,175,75,1,85,38,4
11946497,44,162,56,26,108,40.8,174
18604793,77,174,78,8,88,39.8,44
14561375,50,193,94,11,83,39.7,42
17847043,73,182,82,6,90,39,34
14897046,75,180,85,30,108,40.9,257
17505999,40,153,52,29,102,40.9,175
13073068,61,175,71,18,99,40.3,105
11389527,56,173,72,20,98,40.5,117
15792135,57,165,71,18,98,40.6,106
16131994,58,156,62,13,94,40.2,69
17710469,55,179,78,10,91,39.6,48
14621144,41,182,87,14,100,39.7,81
19026556,22,181,83,22,108,40.6,131
14141100,31,173,77,13,95,40.2,56
18972354,45,151,50,20,93,40.5,103
14795137,22,159,57,28,114,40.6,194
19378732,63,197,101,12,94,40.3,75
11544085,42,169,69,13,94,39.6,65
19074569,53,169,65,18,99,40.5,104
15051033,35,198,99,4,92,38.8,18
12334088,29,187,85,3,82,38.2,7
18435229,23,187,84,16,97,40.4,70
11111361,39,185,84,13,95,40,63
18798142,38,157,61,4,87,38.4,17
12504050,37,175,65,29,101,40.9,165
10334352,35,179,83,16,93,40.3,69
15976472,65,166,70,15,100,39.9,90
12860441,37,186,90,28,118,40.5,234
19227952,60,158,63,3,78,38.4,11
16048877,31,187,88,12,101,40.1,65
12402338,28,176,78,12,84,39.8,30
13272022,48,162,67,4,86,38.8,14
16539112,24,183,70,14,96,39.9,68
17786954,28,160,60,1,86,37.4,4
19536630,33,183,91,13,92,40.1,55
16407493,27,181,86,30,112,40.8,206
18463262,70,181,81,12,85,40,52
11952514,36,166,66,15,101,40.2,85
13751041,73,202,107,13,96,39.9,93
15164049,60,185,84,17,99,40.5,110
16102225,36,182,80,15,94,40.1,67
14594274,35,198,105,25,107,40.7,173
18760019,52,201,107,4,76,38.7,12
17668038,28,164,59,9,90,39.5,40
17576098,75,164,61,17,93,40.3,94
12629685,28,210,119,30,111,40.9,225
18434591,38,179,84,23,102,40.8,135
18283544,33,179,75,19,95,40.3,83
13051032,62,198,105,28,110,40.6,243
13987851,33,176,72,13,91,40.4,58
16610301,25,160,56,15,92,40.1,69
12705903,27,171,63,24,107,40.7,148
10072811,24,175,78,4,81,39.1,8
17092017,29,173,76,10,96,39.9,43
15469854,21,193,90,24,100,40.9,117
14648666,63,182,85,6,91,39.4,29
17148413,32,175,75,19,99,40.3,94
15275311,73,186,89,3,86,38.6,16
15697185,25,174,79,12,97,40.3,52
13339779,29,178,75,14,94,39.9,65
15101477,47,152,54,17,104,40.3,108
18144742,32,160,61,14,101,40.3,79
11586446,34,191,96,29,111,40.7,211
15707190,49,168,64,28,104,40.7,174
13287939,36,162,62,27,110,40.4,180
11734159,26,147,54,18,103,40.1,105
13153010,68,174,74,22,109,40.9,153
17035171,39,189,95,14,84,40.3,48
19337454,39,172,72,3,87,38.7,12
17856015,57,160,62,25,102,40.5,155
11944290,68,186,90,5,87,39,26
19162509,78,156,60,18,96,40.7,107
15882903,54,173,74,14,96,40.1,77
16221437,24,147,50,24,106,40.5,149
18610251,79,160,59,26,111,40.5,197
13987993,58,162,71,10,88,39.5,44
18131845,26,143,41,4,73,39.4,11
16345557,60,180,83,17,95,40.2,99
12751108,54,171,68,6,87,39.4,27
12893876,58,157,62,22,102,40.7,136
16878529,20,151,54,19,97,40.1,97
13545959,36,162,60,22,103,40.5,131
15482876,70,172,77,12,99,40.1,82
13593274,49,166,70,5,87,39,19
16514897,38,175,77,15,103,40.4,88
15407707,36,160,57,7,93,39.2,34
12689171,35,164,65,27,112,40.9,184
16870476,54,169,72,20,107,40.9,131
10846837,34,148,53,16,94,40.4,81
12409279,39,145,51,30,108,41,200
18327170,36,155,56,18,104,40.6,110
11344695,57,182,86,1,84,37.9,4
18302278,36,185,89,18,96,40.3,89
15449729,21,190,96,22,107,40.8,133
18276257,23,175,73,23,110,40.6,140
16240769,48,166,65,12,97,40.2,65
12011289,57,173,77,8,79,39.7,25
13670450,48,170,75,3,90,38.7,13
18683179,61,180,90,4,85,39.2,18
15915700,56,165,66,19,108,40.4,128
10378550,61,169,72,29,110,41,230
16138522,56,188,93,5,82,39.2,20
10121211,52,165,65,23,106,40.6,149
10709301,29,182,76,8,83,39.7,28
16296132,25,167,64,23,95,41,111
16882777,39,182,84,21,103,40.8,127
16944003,20,170,75,27,103,40.9,134
16092770,63,161,64,4,88,39,19
11408401,25,174,74,8,87,39.4,22
13034963,49,170,76,23,110,40.2,171
15912799,60,172,65,10,92,39.2,51
17375290,24,163,61,22,95,40.2,107
14235207,25,173,65,18,96,40.4,89
16035451,52,191,91,22,100,40.8,140
13407745,34,137,44,9,90,39.6,43
19899373,70,197,98,16,95,40.2,106
12615468,51,157,58,26,102,40.7,159
15217381,53,200,96,23,98,40.8,143
18512048,33,150,53,19,106,40.4,120
14875200,47,167,62,15,83,40.2,60
12768264,23,171,68,23,100,40.5,103
15160148,20,173,72,4,80,38.6,6
16745005,44,169,69,18,97,40.7,96
16626456,27,155,55,6,88,39.2,26
13598163,20,188,81,11,89,39.9,33
18649330,49,157,57,6,87,39.1,27
15095176,26,161,51,28,109,41,183
17121541,64,170,69,10,92,39.7,51
15799821,47,180,80,26,101,40.7,157
14517446,20,186,86,26,99,40.1,119
16085720,51,190,94,8,86,39,34
11999081,24,181,75,20,101,41,97
16377508,22,168,65,13,97,40.1,65
16938960,49,200,96,26,97,40.5,153
13579370,43,164,63,2,83,38.2,8
12721146,79,163,65,30,113,41.1,231
12058874,33,154,54,1,78,37.7,3
18886695,31,156,56,11,86,40.2,45
11568842,21,190,90,7,88,39.3,21
13282604,58,145,47,13,91,39.8,68
16018943,24,180,81,23,112,40.9,152
14891424,29,180,84,7,88,39.6,23
11026687,67,161,64,10,90,39.6,51
11042109,30,162,63,28,105,40.9,168
11371077,26,184,86,9,89,39.6,30
14864063,22,164,60,10,99,39.8,41
16773675,23,177,79,29,106,40.9,163
11743723,29,176,77,27,100,40.6,134
15892092,26,149,52,21,94,40.6,103
15960735,71,200,98,27,108,40.6,234
14222940,60,152,54,3,86,38.5,14
13538857,43,195,95,26,106,40.7,180
16811131,48,178,78,26,107,40.9,181
14065836,39,165,66,3,76,38.5,9
16002571,66,162,64,29,110,40.8,208
14113925,28,186,88,13,100,40.1,67
18264642,26,181,84,29,116,41.2,214
18537703,33,156,60,14,88,40.2,60
14156465,57,188,92,7,92,39.4,38
12983423,58,187,93,2,81,38,8
18456098,73,213,113,12,103,39.9,100
11613032,66,153,60,28,108,40.8,196
19901029,58,179,76,27,108,40.6,180
15734602,40,180,80,28,108,40.9,190
18063188,72,183,81,13,94,40.5,81
10591462,29,156,50,28,113,40.9,197
13633470,34,181,75,27,108,40.9,168
19057097,25,162,66,30,112,41.3,199
15762401,45,140,41,25,99,40.7,148
13465291,26,175,76,22,105,40.6,127
19430994,48,159,60,18,89,40.6,84
10254229,41,178,81,3,81,38.4,8
17865880,64,179,82,10,93,40,57
18858935,79,175,83,24,93,40.8,155
18805073,65,191,87,23,103,40.9,170
13818946,21,186,89,22,101,40.4,110
18331439,22,161,53,7,83,39.5,26
16936106,51,158,61,22,102,40.5,134
17034298,20,208,105,14,86,40.2,42
14135883,29,167,73,28,117,40.8,200
16275697,47,204,98,18,96,40.6,102
18146381,60,165,61,3,92,38.5,16
12063088,70,191,90,9,91,39.5,53
14629068,21,176,72,25,103,40.7,138
12228347,57,167,63,28,103,40.8,176
18035957,30,166,61,3,82,39.1,11
13391492,29,193,92,4,85,39,12
19179989,24,176,70,5,94,39.1,23
18202896,57,167,65,15,97,39.9,84
14477337,26,154,56,5,85,39.4,20
17312213,71,172,69,21,108,40.3,146
18544461,43,158,63,8,90,39.7,37
16341609,58,187,94,9,88,39.7,44
11081726,30,199,99,16,90,40,64
12996318,59,178,74,7,89,39.8,33
14321936,49,198,97,22,93,40.9,117
14144094,35,201,99,3,87,38.7,11
15274929,32,168,67,11,93,39.7,52
10022050,57,195,93,24,106,40.7,182
16162861,77,190,100,16,96,40.3,115
10077557,37,164,60,17,102,40.2,100
16574573,79,192,98,7,79,39.3,33
12751168,47,153,56,15,109,39.8,103
11763695,77,181,91,22,110,40.7,200
14257315,35,181,78,10,91,39.5,39
16149003,32,188,86,24,101,40.7,131
14382205,33,166,65,19,100,40.3,105
10796348,32,162,56,10,93,39.5,49
16885350,33,169,70,13,89,39.8,55
18435092,27,185,80,1,80,37.9,2
17654143,29,143,45,17,92,40.4,82
14475115,53,202,111,5,75,39,15
10634395,27,161,57,9,88,39.8,38
13580820,40,166,63,10,86,39.7,42
12842915,59,206,102,5,81,39.4,20
16205823,69,174,83,24,108,40.8,198
15692747,45,153,52,29,103,40.7,180
15967594,38,166,63,13,90,39.9,59
12257588,52,170,77,24,108,40.6,175
15567448,59,152,58,21,101,41.1,129
11475190,28,176,67,8,84,39.4,29
18383050,67,183,83,23,103,40.7,170
12014300,39,179,76,20,105,40.5,120
18224812,32,171,67,7,84,39.6,26
17642651,21,169,70,2,94,38,7
18295792,31,176,69,12,98,39.5,62
10939831,43,161,61,5,88,39,22
15262468,30,191,92,25,104,41.1,138
11724159,40,173,79,15,100,40.2,83
11634794,45,171,79,11,87,40,42
19568591,74,174,79,4,90,38.8,20
14600800,67,184,88,29,111,40.8,252
12575661,22,159,58,15,94,40.3,71
19432608,20,160,57,9,89,39.4,38
11086036,70,172,68,29,109,40.7,205
13876122,42,189,87,24,99,40.9,136
17911503,26,171,70,16,93,40.2,73
14020766,32,183,86,3,81,38.5,7
15581071,31,180,83,23,91,41,88
16781885,77,173,76,22,102,40.6,140
12380649,26,195,86,26,102,40.7,138
12046609,38,170,59,26,115,40.8,189
16085524,31,156,53,20,102,40.6,117
18974843,37,190,92,4,87,39.3,15
10525838,74,162,58,28,113,41,216
19930117,58,167,65,14,98,40.1,80
19225455,36,172,68,19,98,40.2,101
14591550,69,169,67,15,90,40.2,76
11583704,44,193,96,17,103,40.3,111
19106249,34,178,77,23,93,40.3,106
11278266,49,185,90,29,92,40.8,145
13424947,40,170,68,6,87,39.4,25
16641757,28,181,80,19,105,40.2,109
12769972,44,164,66,23,103,40.5,138
10444346,78,187,88,22,98,40.8,160
16865890,34,173,71,14,96,40.2,70
16158031,26,146,46,16,99,40.4,89
13485137,23,157,56,5,94,39.4,24
11714883,43,169,68,11,89,39.7,49
12802212,45,152,51,1,82,37.6,4
11561245,22,157,59,3,88,38.6,12
14526147,42,172,62,20,100,40.5,114
16369574,78,189,84,10,85,40,44
16256237,20,185,85,16,101,40.1,78
15510441,22,201,98,28,102,40.7,151
15218502,76,177,82,6,98,39.6,42
19296497,26,170,69,24,107,40.8,146
12777341,73,158,63,9,87,39.8,44
17470555,50,176,70,6,91,39.3,29
19812639,29,182,81,21,106,40.3,125
16915994,52,168,67,22,109,40.7,149
19233602,25,173,71,5,84,39.2,11
16207363,38,168,72,5,82,39.1,13
15918484,39,172,77,15,94,40.4,68
11286375,21,170,64,4,89,38.6,17
11788968,25,153,54,5,87,38.9,21
12599994,56,183,75,29,105,40.6,203
11220068,48,166,61,20,100,40.6,116
15868018,35,190,87,14,91,39.9,58
13523610,20,172,69,24,98,40.9,120
16127801,50,184,82,26,107,40.6,186
15917964,42,200,105,15,94,40.5,79
10696486,34,181,78,8,86,39.6,25
17859254,27,184,78,28,108,41,170
10870729,30,179,82,13,88,40,43
17385854,33,187,80,21,91,40.6,81
19576866,49,188,94,5,85,39,20
14381793,77,170,66,11,96,39.8,64
11450055,20,171,63,5,87,39,20
15665148,70,179,88,4,79,38.8,16
16488985,49,181,87,16,104,40.3,108
17972006,51,132,41,6,86,39.2,28
15428277,68,190,90,6,84,39.3,28
18030067,47,158,60,30,101,40.9,178
10516429,39,188,89,25,108,40.5,173
10735159,46,160,61,25,101,40.6,147
13050749,20,176,70,9,87,39.7,34
12735892,38,179,86,24,103,40.6,145
13580920,57,184,85,14,91,40.3,72
15118612,26,155,56,22,96,40.7,112
19916602,62,188,92,15,91,40.4,83
14805184,73,171,69,15,97,40.3,88
16495512,41,175,83,30,108,41,207
12126068,75,186,77,14,90,40,70
19810348,46,182,84,17,99,40.4,98
13073080,44,161,65,19,100,40.8,108
12596923,40,170,73,25,105,40.5,151
15205402,59,191,91,2,85,38,9
13443153,73,170,71,16,91,40.2,83
19358124,29,192,97,10,84,39.5,30
14530641,26,179,74,29,109,40.8,180
12825749,40,176,72,1,84,37.9,4
11584631,26,195,97,26,102,41,145
10750772,23,173,72,18,94,40,83
14174531,41,179,83,26,107,40.5,175
14926755,59,187,95,3,82,38.2,12
14276669,42,164,57,20,99,40.7,113
11145396,47,167,67,25,101,40.6,146
13816804,70,182,91,26,108,40.7,220
18949321,51,168,68,2,71,38.1,3
17411472,29,180,78,18,97,40.2,82
17067323,64,168,65,20,105,40.4,132
18345796,35,164,62,12,92,39.6,57
